rule,EDD,0,14341,1908
rule,EDD,1,16884,1980
rule,EDD,2,22039,2052
rule,EDD,3,10844,1944
rule,EDD,4,82713,7632
rule,EDD,5,73319,7920
rule,EDD,6,61093,7956
rule,EDD,7,72119,8100
rule,EDD,8,26901,7668
rule,EDD,9,35141,7920
rule,EDD,10,22446,7920
rule,EDD,11,29494,7992
rule,EDD,12,16817,2052
rule,EDD,13,17155,2160
rule,EDD,14,19750,2160
rule,EDD,15,17884,2124
rule,EDD,16,73802,7992
rule,EDD,17,90268,7632
rule,EDD,18,102496,8136
rule,EDD,19,67405,8100
rule,EDD,20,21647,7668
rule,EDD,21,28768,7920
rule,EDD,22,36452,8064
rule,EDD,23,23596,7884
rule,EDD,0,14341,1908
rule,EDD,1,16884,1980
rule,EDD,2,22039,2052
rule,EDD,3,10844,1944
rule,EDD,4,82713,7632
rule,EDD,5,73319,7920
rule,EDD,6,61093,7956
rule,EDD,7,72119,8100
rule,EDD,8,26901,7668
rule,EDD,9,35141,7920
rule,EDD,10,22446,7920
rule,EDD,11,29494,7992
rule,EDD,12,16817,2052
rule,EDD,13,17155,2160
rule,EDD,14,19750,2160
rule,EDD,15,17884,2124
rule,EDD,16,73802,7992
rule,EDD,17,90268,7632
rule,EDD,18,102496,8136
rule,EDD,19,67405,8100
rule,EDD,20,21647,7668
rule,EDD,21,28768,7920
rule,EDD,22,36452,8064
rule,EDD,23,23596,7884
rule,EDD,0,14341,1908
rule,EDD,1,16884,1980
rule,EDD,2,22039,2052
rule,EDD,3,10844,1944
rule,EDD,4,82713,7632
rule,EDD,5,73319,7920
rule,EDD,6,61093,7956
rule,EDD,7,72119,8100
rule,EDD,8,26901,7668
rule,EDD,9,35141,7920
rule,EDD,10,22446,7920
rule,EDD,11,29494,7992
rule,EDD,12,16817,2052
rule,EDD,13,17155,2160
rule,EDD,14,19750,2160
rule,EDD,15,17884,2124
rule,EDD,16,73802,7992
rule,EDD,17,90268,7632
rule,EDD,18,102496,8136
rule,EDD,19,67405,8100
rule,EDD,20,21647,7668
rule,EDD,21,28768,7920
rule,EDD,22,36452,8064
rule,EDD,23,23596,7884
